Name,Course,Sector,Links
"SD College of Management Studies, Muzaffarnagar",MBA,Private,https://www.careers360.com/colleges/sd-college-of-management-studies-muzaffarnagar?icn=college_page&ici=clg_6648_college_listing_tuple
"SD Signodia College of Arts and Commerce and PG Centre, Hyderabad",MBA,Private,https://www.careers360.com/colleges/sd-signodia-college-of-arts-and-commerce-and-pg-centre-hyderabad?icn=college_page&ici=clg_7303_college_listing_tuple
"SDIT Mangalore - Shree Devi Institute of Technology, Mangalore",BE Electronics and Communication Engineering,Private,https://www.careers360.com/colleges/shree-devi-institute-of-technology-mangalore?icn=college_page&ici=clg_5243_college_listing_tuple
"SDM College of Education, Bahadurgarh",GNM,Private,https://www.careers360.com/colleges/sdm-college-of-education-bahadurgarh?icn=college_page&ici=clg_50264_college_listing_tuple
"SDMC Dharwad - SDM College of Medical Sciences and Hospital, Sattur",MBBS,Private,https://www.careers360.com/colleges/sdm-college-of-medical-sciences-and-hospital-sattur?icn=college_page&ici=clg_6292_college_listing_tuple
"SDNCRES's Late Narayandas Bhawandas Chhabada Institute of Engineering and Technology, Satara",B.Tech Electronics and Communication Engineering,Private,https://www.careers360.com/colleges/sdncress-late-narayandas-bhawandas-chhabada-institute-of-engineering-and-technology-satara?icn=college_page&ici=clg_5248_college_listing_tuple
"SDP College of Teacher Education, Tihu",B.Ed,Private,https://www.careers360.com/colleges/sdp-college-of-teacher-education-tihu?icn=college_page&ici=clg_27047_college_listing_tuple
"SDS College of Pharmacy, Etah",D.Pharma,Private,https://www.careers360.com/colleges/sds-college-of-pharmacy-etah?icn=college_page&ici=clg_27371_college_listing_tuple
"SES Polytechnic College, Siruguppa",Diploma in Civil Engineering,Private,https://www.careers360.com/colleges/ses-polytechnic-college-siruguppa?icn=college_page&ici=clg_26414_college_listing_tuple
"SG Degree College, Moradabad",B.Ed,Private,https://www.careers360.com/colleges/sg-degree-college-moradabad?icn=college_page&ici=clg_16505_college_listing_tuple
"SGBIT Belgaum - SG Balekundri Institute of Technology, Belgaum",MBA,Private,https://www.careers360.com/colleges/sg-balekundri-institute-of-technology-belgaum?icn=college_page&ici=clg_3336_college_listing_tuple
"SGBMITS Jabalpur - SGBM Institute of Technology and Science, Jabalpur",B.Tech Agricultural Engineering,Private,https://www.careers360.com/colleges/sgbm-institute-of-technology-and-science-jabalpur?icn=college_page&ici=clg_3331_college_listing_tuple
"SGMC Venjaramoodu - Sree Gokulam Medical College, Venjaramoodu",MBBS,Private,https://www.careers360.com/colleges/sree-gokulam-medical-college-venjaramoodu?icn=college_page&ici=clg_6320_college_listing_tuple
"SGN Khalsa PG College, Hanumangarh",B.Ed,Private,https://www.careers360.com/colleges/sgn-khalsa-pg-college-hanumangarh?icn=college_page&ici=clg_21596_college_listing_tuple
"SGSITS Ujjain - Shri Guru Sandipani Institute of Technology and Science, Ujjain",B.Tech Civil Engineering,Private,https://www.careers360.com/colleges/shri-guru-sandipani-institute-of-technology-and-science-ujjain?icn=college_page&ici=clg_3131_college_listing_tuple
"SIC College, Dhar",MBA,Private,https://www.careers360.com/colleges/sic-college-dhar?icn=college_page&ici=clg_41327_college_listing_tuple
"SICA College, Indore",B.Ed,Private,https://www.careers360.com/colleges/sica-college-indore?icn=college_page&ici=clg_19928_college_listing_tuple
"SICSR Pune - Symbiosis Institute of Computer Studies and Research, Pune",MBA Banking and Finance,Private,https://www.careers360.com/colleges/symbiosis-institute-of-computer-studies-and-research-pune?icn=college_page&ici=clg_7564_college_listing_tuple
"SID Pune - Symbiosis Institute of Design, Pune",B.Des Fashion Design,Private,https://www.careers360.com/colleges/symbiosis-institute-of-design-pune?icn=college_page&ici=clg_5703_college_listing_tuple
"SID Pune - Symbiosis Institute of Design, Pune",BBA,Private,https://www.careers360.com/colleges/symbiosis-institute-of-design-pune?icn=college_page&ici=clg_5703_college_listing_tuple
"SIES College of Arts Science and Commerce, Mumbai",BDS,Private,https://www.careers360.com/colleges/sies-college-of-arts-science-and-commerce-mumbai?icn=college_page&ici=clg_5729_college_listing_tuple
"SIET Tumkur - Shridevi Institute of Engineering and Technology, Tumkur",BE Computer Science and Engineering,Private,https://www.careers360.com/colleges/shridevi-institute-of-engineering-and-technology-tumkur?icn=college_page&ici=clg_3099_college_listing_tuple
"SIHS Pune - Symbiosis Institute of Health Sciences, Pune",MBA,Private,https://www.careers360.com/colleges/symbiosis-institute-of-health-sciences-pune?icn=college_page&ici=clg_7566_college_listing_tuple
"SIMATS Chennai - Saveetha Institute of Medical and Technical Sciences, Chennai",M.Sc Physics,Private,https://www.careers360.com/university/saveetha-institute-of-medical-and-technical-sciences-chennai?icn=college_page&ici=clg_736_college_listing_tuple
"SIMATS Chennai - Saveetha Institute of Medical and Technical Sciences, Chennai",B.Tech Computer Science and Engineering,Private,https://www.careers360.com/university/saveetha-institute-of-medical-and-technical-sciences-chennai?icn=college_page&ici=clg_736_college_listing_tuple
"SIMS Shimoga - Shimoga Institute of Medical Sciences, Shimoga",MBBS,Public/Govt,https://www.careers360.com/colleges/shimoga-institute-of-medical-sciences-shimoga?icn=college_page&ici=clg_6215_college_listing_tuple
"SISTAM Srikakulam - Sarada Institute of Science, Technology and Management, Srikakulam",BE Electrical and Electronics Engineering,Private,https://www.careers360.com/colleges/sarada-institute-of-science-technology-and-management-srikakulam?icn=college_page&ici=clg_3263_college_listing_tuple
"SISTK Puttur - Siddartha Institute of Science and Technology, Puttur",B.Tech Automobile Engineering,Private,https://www.careers360.com/colleges/siddartha-institute-of-science-and-technology-puttur?icn=college_page&ici=clg_3092_college_listing_tuple
"SISTK Puttur - Siddartha Institute of Science and Technology, Puttur",BE Computer Science and Engineering,Private,https://www.careers360.com/colleges/siddartha-institute-of-science-and-technology-puttur?icn=college_page&ici=clg_3092_college_listing_tuple
"SIT Darjeeling - Siliguri Institute of Technology, Darjeeling",B.Tech Computer Science and Engineering,Private,https://www.careers360.com/colleges/siliguri-institute-of-technology-darjeeling?icn=college_page&ici=clg_3082_college_listing_tuple
"SITS Narhe - Sinhgad Institute of Technology and Science, Narhe",B.Tech Automobile Engineering,Private,https://www.careers360.com/colleges/sinhgad-institute-of-technology-and-science-narhe?icn=college_page&ici=clg_3073_college_listing_tuple
"SIVET College, Chennai",MBA,Public/Govt,https://www.careers360.com/colleges/sivet-college-chennai?icn=college_page&ici=clg_7380_college_listing_tuple
"SIVET College, Chennai",MBA,Public/Govt,https://www.careers360.com/colleges/sivet-college-chennai?icn=college_page&ici=clg_7380_college_listing_tuple
"SJ BGS Polytechnic, Mandya",B.Pharma,Private,https://www.careers360.com/colleges/sj-bgs-polytechnic-mandya?icn=college_page&ici=clg_26415_college_listing_tuple
"SJ College, Jaipur",B.Ed,Private,https://www.careers360.com/colleges/sj-college-jaipur?icn=college_page&ici=clg_21893_college_listing_tuple
"SJ Thakkar Pharmacy College, Rajkot",BE Civil Engineering,Private,https://www.careers360.com/colleges/sj-thakkar-pharmacy-college-rajkot?icn=college_page&ici=clg_6981_college_listing_tuple
"SJ Thakkar Pharmacy College, Rajkot",B.Sc Nursing,Private,https://www.careers360.com/colleges/sj-thakkar-pharmacy-college-rajkot?icn=college_page&ici=clg_6981_college_listing_tuple
"SJA Tola Smriti Mahavidyalaya, Churu",B.Ed,Private,https://www.careers360.com/colleges/sja-tola-smriti-mahavidyalaya-churu?icn=college_page&ici=clg_29426_college_listing_tuple
"SJA Tola Smriti Mahavidyalaya, Churu",B.Ed,Private,https://www.careers360.com/colleges/sja-tola-smriti-mahavidyalaya-churu?icn=college_page&ici=clg_29426_college_listing_tuple
"SJM Dental College and Hospital, Chitradurga",MBA,Private,https://www.careers360.com/colleges/sjm-dental-college-and-hospital-chitradurga?icn=college_page&ici=clg_6306_college_listing_tuple
"SK Teachers Training College, Kota",B.Sc and B.Ed,Private,https://www.careers360.com/colleges/sk-teachers-training-college-kota?icn=college_page&ici=clg_29396_college_listing_tuple
"SK Teachers Training College, Kota",B.Ed,Private,https://www.careers360.com/colleges/sk-teachers-training-college-kota?icn=college_page&ici=clg_29396_college_listing_tuple
"SKD College of Education, Meerut",B.Com Advanced Accounting and Auditing,Private,https://www.careers360.com/colleges/skd-college-of-education-meerut?icn=college_page&ici=clg_16548_college_listing_tuple
"SKP Engineering College, Tiruvannamalai",BE Computer Science and Engineering,Private,https://www.careers360.com/colleges/skp-engineering-college-tiruvannamalai?icn=college_page&ici=clg_3329_college_listing_tuple
"SKS College, Bhojpur",B.Pharma,Public/Govt,https://www.careers360.com/colleges/sks-college-bhojpur?icn=college_page&ici=clg_27294_college_listing_tuple
"SKS Institute of Business Studies, Indore",Diploma in Civil Engineering,Private,https://www.careers360.com/colleges/sks-institute-of-business-studies-indore?icn=college_page&ici=clg_41347_college_listing_tuple
"SKSD Mahila Kalasala, Tanuku",B.Ed,Private,https://www.careers360.com/colleges/sksd-mahila-kalasala-tanuku?icn=college_page&ici=clg_18241_college_listing_tuple
"SM Zaheer Alam Teacher Training College, Darbhanga",B.Ed,Private,https://www.careers360.com/colleges/sm-zaheer-alam-teacher-training-college-darbhanga?icn=college_page&ici=clg_44614_college_listing_tuple
"SMBT Institute of D Pharmacy, Nashik",B.Pharma,Private,https://www.careers360.com/colleges/smbt-institute-of-d-pharmacy-nashik?icn=college_page&ici=clg_27909_college_listing_tuple
"SMS Medical College Jaipur - Sawai Man Singh Medical College, Jaipur",M.Tech Computer Science and Technology,Public/Govt,https://www.careers360.com/colleges/sawai-man-singh-medical-college-jaipur?icn=college_page&ici=clg_5863_college_listing_tuple
"SN College of Pharmacy, Jaunpur",BA,Private,https://www.careers360.com/colleges/sn-college-of-pharmacy-jaunpur?icn=college_page&ici=clg_27773_college_listing_tuple
"SN College of Pharmacy, Sri Ganganagar",B.Sc Nursing,Private,https://www.careers360.com/colleges/sn-college-of-pharmacy-sri-ganganagar?icn=college_page&ici=clg_29574_college_listing_tuple
"SNDT Women's University Law School, Mumbai",BPT,Public/Govt,https://www.careers360.com/colleges/sndt-womens-university-law-school-mumbai?icn=college_page&ici=clg_52087_college_listing_tuple
"SNES College of Arts Commerce and Management, Kozhikode",B.Ed,Private,https://www.careers360.com/colleges/snes-college-of-arts-commerce-and-management-kozhikode?icn=college_page&ici=clg_29077_college_listing_tuple
"SNES College of Arts Commerce and Management, Kozhikode",B.Com Computer Application,Private,https://www.careers360.com/colleges/snes-college-of-arts-commerce-and-management-kozhikode?icn=college_page&ici=clg_29077_college_listing_tuple
"SNIMS Ernakulam - Sree Narayana Institute of Medical Sciences, Chalakka",MCA,Private,https://www.careers360.com/colleges/sree-narayana-institute-of-medical-sciences-chalakka?icn=college_page&ici=clg_6321_college_listing_tuple
"SNM Polytechnic College, Ernakulam",M.Tech Optoelectronics and Communication,Private,https://www.careers360.com/colleges/snm-polytechnic-college-ernakulam?icn=college_page&ici=clg_41075_college_listing_tuple
"SP College of Pharmacy, Bijnor",Diploma in Computer Science and Engineering,Private,https://www.careers360.com/colleges/sp-college-of-pharmacy-bijnor?icn=college_page&ici=clg_27819_college_listing_tuple
"SR College of Pharmacy, Hasanparthy",B.Pharma,Private,https://www.careers360.com/colleges/sr-college-of-pharmacy-hasanparthy?icn=college_page&ici=clg_6892_college_listing_tuple
"SR College of Pharmacy, Hasanparthy",B.Pharma,Private,https://www.careers360.com/colleges/sr-college-of-pharmacy-hasanparthy?icn=college_page&ici=clg_6892_college_listing_tuple
"SR College of Teacher Education, Orai",B.Ed,Private,https://www.careers360.com/colleges/sr-college-of-teacher-education-orai?icn=college_page&ici=clg_29810_college_listing_tuple
"SR Luthra Institute of Management, Surat",B.Ed,Private,https://www.careers360.com/colleges/sr-luthra-institute-of-management-surat?icn=college_page&ici=clg_5525_college_listing_tuple
"SR Luthra Institute of Management, Surat",B.Ed,Private,https://www.careers360.com/colleges/sr-luthra-institute-of-management-surat?icn=college_page&ici=clg_5525_college_listing_tuple
"SRK Institute of Management and Computer Education, Kutch",D.Pharma,Private,https://www.careers360.com/colleges/srk-institute-of-management-and-computer-education-kutch?icn=college_page&ici=clg_25871_college_listing_tuple
"SRK Institute of Technology, Vijayawada",Diploma in Electronics and Communication Engineering,Private,https://www.careers360.com/colleges/srk-institute-of-technology-vijayawada?icn=college_page&ici=clg_3325_college_listing_tuple
"SRM University Chennai - SRM Institute of Science and Technology, Chennai",B.Tech Chemical Engineering,Private,https://www.careers360.com/university/srm-institute-of-science-and-technology-chennai?icn=college_page&ici=clg_727_college_listing_tuple
"SRM University Chennai - SRM Institute of Science and Technology, Chennai",B.Tech Computer Science and Engineering,Private,https://www.careers360.com/university/srm-institute-of-science-and-technology-chennai?icn=college_page&ici=clg_727_college_listing_tuple
"SRMBS Lucknow - SRM Business School, Lucknow",MBA,Private,https://www.careers360.com/colleges/srm-business-school-lucknow?icn=college_page&ici=clg_6044_college_listing_tuple
"SRR College of Pharmaceutical Sciences, Elakathurty",B.Pharma,Private,https://www.careers360.com/colleges/srr-college-of-pharmaceutical-sciences-elakathurty?icn=college_page&ici=clg_6891_college_listing_tuple
"SRR College of Pharmaceutical Sciences, Elakathurty",B.Pharma,Private,https://www.careers360.com/colleges/srr-college-of-pharmaceutical-sciences-elakathurty?icn=college_page&ici=clg_6891_college_listing_tuple
"SRS Boys College, Bharatpur",B.Ed,Private,https://www.careers360.com/colleges/srs-boys-college-bharatpur?icn=college_page&ici=clg_21912_college_listing_tuple
"SS Bapu Institute of Polytechnic College, Ballia",Diploma in Civil Engineering,Private,https://www.careers360.com/colleges/ss-bapu-institute-of-polytechnic-college-ballia?icn=college_page&ici=clg_41655_college_listing_tuple
"SS Bapu Institute of Polytechnic College, Ballia",MBA,Private,https://www.careers360.com/colleges/ss-bapu-institute-of-polytechnic-college-ballia?icn=college_page&ici=clg_41655_college_listing_tuple
"SS Jain Subodh Commerce and Arts College, Jaipur",B.Ed,Private,https://www.careers360.com/colleges/ss-jain-subodh-commerce-and-arts-college-jaipur?icn=college_page&ici=clg_21890_college_listing_tuple
"SS Margol College of Arts Science and Commerce, Shahabad",BA,Private,https://www.careers360.com/colleges/ss-margol-college-of-arts-science-and-commerce-shahabad?icn=college_page&ici=clg_15542_college_listing_tuple
"SS Patel College of Physical Education, Anand",B.Com,Private,https://www.careers360.com/colleges/ss-patel-college-of-physical-education-anand?icn=college_page&ici=clg_18958_college_listing_tuple
"SSBF Pune - Symbiosis School of Banking and Finance, Pune",B.Com Hons,Private,https://www.careers360.com/colleges/symbiosis-school-of-banking-and-finance-pune?icn=college_page&ici=clg_7567_college_listing_tuple
"SSCHM Hyderabad - Shri Shakti College of Hotel Management, Hyderabad",BHMCT,Private,https://www.careers360.com/colleges/shri-shakti-college-of-hotel-management-hyderabad?icn=college_page&ici=clg_6514_college_listing_tuple
"SSE Chennai - Saveetha School of Engineering, Chennai",B.Tech Computer Science and Engineering,Private,https://www.careers360.com/colleges/saveetha-school-of-engineering-chennai?icn=college_page&ici=clg_5278_college_listing_tuple
"SSIT Tumkur - Sri Siddhartha Institute of Technology, Tumkur",B.Tech Civil Engineering,Private,https://www.careers360.com/colleges/sri-siddhartha-institute-of-technology-tumkur?icn=college_page&ici=clg_2951_college_listing_tuple
"SSJ College of Pharmacy, Gandipet",B.Pharma,Private,https://www.careers360.com/colleges/ssj-college-of-pharmacy-gandipet?icn=college_page&ici=clg_6897_college_listing_tuple
"SSMC Bangalore - Symbiosis School of Media and Communication, Bangalore",BBA,Private,https://www.careers360.com/colleges/symbiosis-school-of-media-and-communication-bangalore?icn=college_page&ici=clg_5687_college_listing_tuple
"SSMC Bangalore - Symbiosis School of Media and Communication, Bangalore",MBA,Private,https://www.careers360.com/colleges/symbiosis-school-of-media-and-communication-bangalore?icn=college_page&ici=clg_5687_college_listing_tuple
"SSN College of Engineering - Sri Sivasubramaniya Nadar College of Engineering, Kalavakkam",MA Kannada,Private,https://www.careers360.com/colleges/sri-sivasubramaniya-nadar-college-of-engineering-kalavakkam?icn=college_page&ici=clg_2534_college_listing_tuple
"SSN Engineering College, Ongole",B.Pharma,Private,https://www.careers360.com/colleges/ssn-engineering-college-ongole?icn=college_page&ici=clg_7133_college_listing_tuple
"SSS TT College, Jaipur",B.Sc Nursing,Private,https://www.careers360.com/colleges/sss-tt-college-jaipur?icn=college_page&ici=clg_50916_college_listing_tuple
"SSS TT College, Jaipur",B.Com,Private,https://www.careers360.com/colleges/sss-tt-college-jaipur?icn=college_page&ici=clg_50916_college_listing_tuple
"SUN Institute of Management Studies, Udaipur",Diploma in Automobile Engineering,Private,https://www.careers360.com/colleges/sun-institute-of-management-studies-udaipur?icn=college_page&ici=clg_21684_college_listing_tuple
"SUS College of Technology, Kapurthala",M.Tech Artificial Intelligence,Private,https://www.careers360.com/colleges/sus-college-of-technology-kapurthala?icn=college_page&ici=clg_19739_college_listing_tuple
"SV Government Polytechnic, Tirupati",Bachelor of Fashion and Apparel Design,Public/Govt,https://www.careers360.com/colleges/sv-government-polytechnic-tirupati?icn=college_page&ici=clg_18075_college_listing_tuple
"SVCET Srikakulam - Sri Venkateswara College of Engineering and Technology, Etcherla",BA,Private,https://www.careers360.com/colleges/sri-venkateswara-college-of-engineering-and-technology-etcherla?icn=college_page&ici=clg_7044_college_listing_tuple
"SVCET Srikakulam - Sri Venkateswara College of Engineering and Technology, Etcherla",BHMS,Private,https://www.careers360.com/colleges/sri-venkateswara-college-of-engineering-and-technology-etcherla?icn=college_page&ici=clg_7044_college_listing_tuple
"SVIST Kolkata - Swami Vivekananda Institute of Science and Technology, Kolkata",BE Mechanical Engineering,Private,https://www.careers360.com/colleges/swami-vivekananda-institute-of-science-and-technology-kolkata?icn=college_page&ici=clg_2845_college_listing_tuple
"SVKM's NMIMS School of Agricultural Sciences and Technology, Shirpur",B.Ed,Private,https://www.careers360.com/colleges/svkms-nmims-school-of-agricultural-sciences-and-technology-shirpur?icn=college_page&ici=clg_30790_college_listing_tuple
"SVM Technical Institute, Pratapgarh",B.Com,Private,https://www.careers360.com/colleges/svm-technical-institute-pratapgarh?icn=college_page&ici=clg_27853_college_listing_tuple
"SVNGMC Yavatmal - Shri Vasantrao Naik Government Medical College, Yavatmal",MBBS,Public/Govt,https://www.careers360.com/colleges/shri-vasantrao-naik-government-medical-college-yavatmal?icn=college_page&ici=clg_6214_college_listing_tuple
"SVNHTs College of B Pharmacy, Ahmednagar",B.Pharma,Private,https://www.careers360.com/colleges/svnhts-college-of-b-pharmacy-ahmednagar?icn=college_page&ici=clg_27889_college_listing_tuple
SVNIT Surat - Sardar Vallabhbhai National Institute of Technology Surat,MBBS,Public/Govt,https://www.careers360.com/university/sardar-vallabhbhai-national-institute-of-technology-surat?icn=college_page&ici=clg_137_college_listing_tuple
"SVP B Ed College, Sikar",M.Sc Geology,Private,https://www.careers360.com/colleges/svp-b-ed-college-sikar?icn=college_page&ici=clg_29288_college_listing_tuple
"SVP B Ed College, Sikar",B.Sc Nursing,Private,https://www.careers360.com/colleges/svp-b-ed-college-sikar?icn=college_page&ici=clg_29288_college_listing_tuple
"SVPM's College of Engineering, Pune",MBA,Private,https://www.careers360.com/colleges/svpms-college-of-engineering-pune?icn=college_page&ici=clg_3320_college_listing_tuple
"SVR Institute of Management, Nandyal",B.Pharma,Private,https://www.careers360.com/colleges/svr-institute-of-management-nandyal?icn=college_page&ici=clg_7192_college_listing_tuple
"SVS Group of institution, Warangal",MBA,Private,https://www.careers360.com/colleges/svs-group-of-institution-warangal?icn=college_page&ici=clg_7341_college_listing_tuple
"SVS Polytechnic, Hanamkonda",Diploma in Mechanical Engineering,Private,https://www.careers360.com/colleges/svs-polytechnic-hanamkonda?icn=college_page&ici=clg_18070_college_listing_tuple
"SVU College of Sciences, Tirupati",B.Ed,Public/Govt,https://www.careers360.com/colleges/svu-college-of-sciences-tirupati?icn=college_page&ici=clg_50248_college_listing_tuple
"Saastra College of Pharmaceutical Education and Research, Kakupalli",B.Pharma,Private,https://www.careers360.com/colleges/saastra-college-of-pharmaceutical-education-and-research-kakupalli?icn=college_page&ici=clg_6867_college_listing_tuple
"Sabar Gram Seva Mahavidyalaya, Sabarkantha",B.Ed,Private,https://www.careers360.com/colleges/sabar-gram-seva-mahavidyalaya-sabarkantha?icn=college_page&ici=clg_23700_college_listing_tuple
"Sachdeva Institute of Technology, Mathura",MBA,Private,https://www.careers360.com/colleges/sachdeva-institute-of-technology-mathura?icn=college_page&ici=clg_3315_college_listing_tuple
"Sachidanand Bajpai Mahavidyalaya, Unnao",LLB,Private,https://www.careers360.com/colleges/sachidanand-bajpai-mahavidyalaya-unnao?icn=college_page&ici=clg_29860_college_listing_tuple
"Sachin Deb Barman Memorial Government Music College, Agartala",B.Sc,Public/Govt,https://www.careers360.com/colleges/sachin-deb-barman-memorial-government-music-college-agartala?icn=college_page&ici=clg_44700_college_listing_tuple
"Sachin Deb Barman Memorial Government Music College, Agartala",LLB,Public/Govt,https://www.careers360.com/colleges/sachin-deb-barman-memorial-government-music-college-agartala?icn=college_page&ici=clg_44700_college_listing_tuple
"Sacred Heart College of Arts and Science, Dindigul",BA,Private,https://www.careers360.com/colleges/sacred-heart-college-of-arts-and-science-dindigul?icn=college_page&ici=clg_15620_college_listing_tuple
"Sadasivam Kathirkamavalli Polytechnic College, Mannargudi",Diploma in Computer Science and Technology,Private,https://www.careers360.com/colleges/sadasivam-kathirkamavalli-polytechnic-college-mannargudi?icn=college_page&ici=clg_16857_college_listing_tuple
"Sadguru Institute of Education, Jaipur",B.Ed,Private,https://www.careers360.com/colleges/sadguru-institute-of-education-jaipur?icn=college_page&ici=clg_21894_college_listing_tuple
"Sadhana Mahila Mahavidyalaya, Dookiya, Sikar",Diploma in Civil Engineering,Private,https://www.careers360.com/colleges/sadhana-mahila-mahavidyalaya-dookiya-sikar?icn=college_page&ici=clg_51606_college_listing_tuple
"Safa College of Engineering and Technology, Kurnool",B.Tech Computer Science and Engineering,Private,https://www.careers360.com/colleges/safa-college-of-engineering-and-technology-kurnool?icn=college_page&ici=clg_3313_college_listing_tuple
"Safa College of Pharmacy, Kurnool",B.Pharma,Private,https://www.careers360.com/colleges/safa-college-of-pharmacy-kurnool?icn=college_page&ici=clg_6874_college_listing_tuple
"Safe Institute of Nursing College, Indore",BOT,Private,https://www.careers360.com/colleges/safe-institute-of-nursing-college-indore?icn=college_page&ici=clg_17252_college_listing_tuple
"Sagar College of Pharmacy, Tundla",D.Pharma,Private,https://www.careers360.com/colleges/sagar-college-of-pharmacy-tundla?icn=college_page&ici=clg_26066_college_listing_tuple
"Sagar College, Ajmer",B.A. English,Private,https://www.careers360.com/colleges/sagar-college-ajmer?icn=college_page&ici=clg_21524_college_listing_tuple
"Sagar Institute of Research and Technology-Excellence, Bhopal",BE Artificial Intelligence and Data Science,Private,https://www.careers360.com/colleges/sagar-institute-of-research-and-technology-excellence-bhopal?icn=college_page&ici=clg_3311_college_listing_tuple
"Sahaja Institute of Technology and Sciences for Women, Karim Nagar",B.Tech Civil Engineering,Private,https://www.careers360.com/colleges/sahaja-institute-of-technology-and-sciences-for-women-karim-nagar?icn=college_page&ici=clg_3306_college_listing_tuple
"Sahakar Maharshi Manikrao Palodkar Mahavidyalaya, Aurangabad",B.Sc Nursing,Private,https://www.careers360.com/colleges/sahakar-maharshi-manikrao-palodkar-mahavidyalaya-aurangabad?icn=college_page&ici=clg_30771_college_listing_tuple
"Sahakar Maharshi Shankarrao Mohite-Patil Institute of Technology and Research, Solapur",B.Tech Electronics and Communication Engineering,Private,https://www.careers360.com/colleges/sahakar-maharshi-shankarrao-mohite-patil-institute-of-technology-and-research-solapur?icn=college_page&ici=clg_3305_college_listing_tuple
"Sahasra Institute of Pharmaceutical Sciences, Warangal",B.Pharma,Private,https://www.careers360.com/colleges/sahasra-institute-of-pharmaceutical-sciences-warangal?icn=college_page&ici=clg_6877_college_listing_tuple
"Sahayog Sevabhavi Sanstha's College of Pharmacy, Vishnupuri - SSS College of Pharmacy, Vishnupuri",D.Pharma,Private,https://www.careers360.com/colleges/sss-college-of-pharmacy-vishnupuri?icn=college_page&ici=clg_27910_college_listing_tuple
"Saheed Belmati Chauhan Government Degree College, Pokhari, Tehri Garhwal",B.Ed,Public/Govt,https://www.careers360.com/colleges/saheed-belmati-chauhan-government-degree-college-pokhari-tehri-garhwal?icn=college_page&ici=clg_51924_college_listing_tuple
"Saheed Belmati Chauhan Government Degree College, Pokhari, Tehri Garhwal",B.Ed,Public/Govt,https://www.careers360.com/colleges/saheed-belmati-chauhan-government-degree-college-pokhari-tehri-garhwal?icn=college_page&ici=clg_51924_college_listing_tuple
"Sahyadi Shikshan Sanstha's College of Pharmacy Poly, Sawarde",D.Pharma,Private,https://www.careers360.com/colleges/sahyadi-shikshan-sansthas-college-of-pharmacy-poly-sawarde?icn=college_page&ici=clg_27922_college_listing_tuple
"Sahyadri First Grade College, Devanahalli",B.Ed,Private,https://www.careers360.com/colleges/sahyadri-first-grade-college-devanahalli?icn=college_page&ici=clg_32179_college_listing_tuple
"Sahyadri First Grade College, Devanahalli",D.El.Ed,Private,https://www.careers360.com/colleges/sahyadri-first-grade-college-devanahalli?icn=college_page&ici=clg_32179_college_listing_tuple
"Sahyadri Valley College of Engineering and Technology, Pune",BE Civil Engineering,Private,https://www.careers360.com/colleges/sahyadri-valley-college-of-engineering-and-technology-pune?icn=college_page&ici=clg_3302_college_listing_tuple
"Sahyajyothi Arts and Science College, kumily",B.Ed,Private,https://www.careers360.com/colleges/sahyajyothi-arts-and-science-college-kumily?icn=college_page&ici=clg_29050_college_listing_tuple
"Sahyajyothi Arts and Science College, kumily",B.Ed,Private,https://www.careers360.com/colleges/sahyajyothi-arts-and-science-college-kumily?icn=college_page&ici=clg_29050_college_listing_tuple
"Sai Care College of Pharmacy, Azamgarh",B.Pharma,Private,https://www.careers360.com/colleges/sai-care-college-of-pharmacy-azamgarh?icn=college_page&ici=clg_26052_college_listing_tuple
"Sai College of Teachers Training, Sheikhpura",B.Sc,Private,https://www.careers360.com/colleges/sai-college-of-teachers-training-sheikhpura?icn=college_page&ici=clg_27240_college_listing_tuple
"Sai Institute of Management, Amritsar",BCA,Private,https://www.careers360.com/colleges/sai-institute-of-management-amritsar?icn=college_page&ici=clg_16735_college_listing_tuple
"Sai Kulwanth Degree College, Anakapalle",B.Com,Private,https://www.careers360.com/colleges/sai-kulwanth-degree-college-anakapalle?icn=college_page&ici=clg_50045_college_listing_tuple
"Sai Nath College of Management, Gwalior",Diploma in Automobile Engineering,Private,https://www.careers360.com/colleges/sai-nath-college-of-management-gwalior?icn=college_page&ici=clg_41328_college_listing_tuple
"Sai Siddhartha Degree College, Dharpally, Nizamabad",B.Ed,Private,https://www.careers360.com/colleges/sai-siddhartha-degree-college-dharpally-nizamabad?icn=college_page&ici=clg_51625_college_listing_tuple
"Saifee Golden Jubilee Quaderia College, Burhanpur",B.Com,Private,https://www.careers360.com/colleges/saifee-golden-jubilee-quaderia-college-burhanpur?icn=college_page&ici=clg_17216_college_listing_tuple
"Sainath College of Pharmacy, Sonbhadra",D.Pharma,Private,https://www.careers360.com/colleges/sainath-college-of-pharmacy-sonbhadra?icn=college_page&ici=clg_26083_college_listing_tuple
"Sainik Institute of Management and Information Technology, Amritsar",BA,Public/Govt,https://www.careers360.com/colleges/sainik-institute-of-management-and-information-technology-amritsar?icn=college_page&ici=clg_19734_college_listing_tuple
"Saint Joseph Dental College, Eluru",MBA,Private,https://www.careers360.com/colleges/saint-joseph-dental-college-eluru?icn=college_page&ici=clg_7179_college_listing_tuple
"Saint Sahara Ayurvedic Medical College and Hospital, Bathinda",B.Com,Private,https://www.careers360.com/colleges/saint-sahara-ayurvedic-medical-college-and-hospital-bathinda?icn=college_page&ici=clg_19652_college_listing_tuple
